TAG	name	alias
LOC_EMD	지평면 곡수리	지평면 곡수리
LOC_EMD	지평면 대평리	지평면 대평리
LOC_EMD	지평면 망미리	지평면 망미리
LOC_EMD	지평면 무왕리	지평면 무왕리
LOC_EMD	지평면 송현리	지평면 송현리
LOC_EMD	지평면 수곡리	지평면 수곡리
LOC_EMD	지평면 옥현리	지평면 옥현리
LOC_EMD	지평면 월산리	지평면 월산리
LOC_EMD	지평면 일신리	지평면 일신리
LOC_EMD	지평면 지평리	지평면 지평리
LOC_EMD	지품면 기사리	지품면 기사리
LOC_EMD	지품면 낙평리	지품면 낙평리
LOC_EMD	지품면 눌곡리	지품면 눌곡리
LOC_EMD	지품면 도계리	지품면 도계리
LOC_EMD	지품면 복곡리	지품면 복곡리
LOC_EMD	지품면 삼화리	지품면 삼화리
LOC_EMD	지품면 속곡리	지품면 속곡리
LOC_EMD	지품면 송천리	지품면 송천리
LOC_EMD	지품면 수암리	지품면 수암리
LOC_EMD	지품면 신안리	지품면 신안리
LOC_EMD	지품면 신애리	지품면 신애리
LOC_EMD	지품면 신양리	지품면 신양리
LOC_EMD	지품면 오천리	지품면 오천리
LOC_EMD	지품면 옥류리	지품면 옥류리
LOC_EMD	지품면 용덕리	지품면 용덕리
LOC_EMD	지품면 원전리	지품면 원전리
LOC_EMD	지품면 율전리	지품면 율전리
LOC_EMD	지품면 지품리	지품면 지품리
LOC_EMD	지품면 황장리	지품면 황장리
LOC_EMD	직산읍 군동리	직산읍 군동리
LOC_EMD	직산읍 군서리	직산읍 군서리
LOC_EMD	직산읍 남산리	직산읍 남산리
LOC_EMD	직산읍 마정리	직산읍 마정리
LOC_EMD	직산읍 모시리	직산읍 모시리
LOC_EMD	직산읍 부송리	직산읍 부송리
LOC_EMD	직산읍 삼은리	직산읍 삼은리
LOC_EMD	직산읍 상덕리	직산읍 상덕리
LOC_EMD	직산읍 석곡리	직산읍 석곡리
LOC_EMD	직산읍 수헐리	직산읍 수헐리
LOC_EMD	직산읍 신갈리	직산읍 신갈리
LOC_EMD	직산읍 양당리	직산읍 양당리
LOC_EMD	직산읍 판정리	직산읍 판정리
LOC_EMD	진건읍 배양리	진건읍 배양리
LOC_EMD	진건읍 사능리	진건읍 사능리
LOC_EMD	진건읍 송능리	진건읍 송능리
LOC_EMD	진건읍 신월리	진건읍 신월리
LOC_EMD	진건읍 용정리	진건읍 용정리
LOC_EMD	진건읍 진관리	진건읍 진관리
LOC_EMD	진교면 고룡리	진교면 고룡리
LOC_EMD	진교면 고이리	진교면 고이리
LOC_EMD	진교면 관곡리	진교면 관곡리
LOC_EMD	진교면 백련리	진교면 백련리
LOC_EMD	진교면 송원리	진교면 송원리
LOC_EMD	진교면 술상리	진교면 술상리
LOC_EMD	진교면 안심리	진교면 안심리
LOC_EMD	진교면 양포리	진교면 양포리
LOC_EMD	진교면 월운리	진교면 월운리
LOC_EMD	진교면 진교리	진교면 진교리
LOC_EMD	진도읍 교동리	진도읍 교동리
LOC_EMD	진도읍 남동리	진도읍 남동리
LOC_EMD	진도읍 동외리	진도읍 동외리
LOC_EMD	진도읍 산월리	진도읍 산월리
LOC_EMD	진도읍 성내리	진도읍 성내리
LOC_EMD	진도읍 수역리	진도읍 수역리
LOC_EMD	진도읍 수유리	진도읍 수유리
LOC_EMD	진도읍 쌍정리	진도읍 쌍정리
LOC_EMD	진도읍 염장리	진도읍 염장리
LOC_EMD	진도읍 포산리	진도읍 포산리
LOC_EMD	진도읍 해창리	진도읍 해창리
LOC_EMD	진동면 고현리	진동면 고현리
LOC_EMD	진동면 교동리	진동면 교동리
LOC_EMD	진동면 다구리	진동면 다구리
LOC_EMD	진동면 동전리	진동면 동전리
LOC_EMD	진동면 동파리	진동면 동파리
LOC_EMD	진동면 사동리	진동면 사동리
LOC_EMD	진동면 서곡리	진동면 서곡리
LOC_EMD	진동면 신기리	진동면 신기리
LOC_EMD	진동면 요장리	진동면 요장리
LOC_EMD	진동면 용산리	진동면 용산리
LOC_EMD	진동면 인곡리	진동면 인곡리
LOC_EMD	진동면 진동리	진동면 진동리
LOC_EMD	진동면 태봉리	진동면 태봉리
LOC_EMD	진동면 하포리	진동면 하포리
LOC_EMD	진량읍 가야리	진량읍 가야리
LOC_EMD	진량읍 광석리	진량읍 광석리
LOC_EMD	진량읍 내리리	진량읍 내리리
LOC_EMD	진량읍 다문리	진량읍 다문리
LOC_EMD	진량읍 당곡리	진량읍 당곡리
LOC_EMD	진량읍 대원리	진량읍 대원리
LOC_EMD	진량읍 마곡리	진량읍 마곡리
LOC_EMD	진량읍 문천리	진량읍 문천리
LOC_EMD	진량읍 보인리	진량읍 보인리
LOC_EMD	진량읍 봉회리	진량읍 봉회리
LOC_EMD	진량읍 부기리	진량읍 부기리
LOC_EMD	진량읍 상림리	진량읍 상림리
LOC_EMD	진량읍 선화리	진량읍 선화리
LOC_EMD	진량읍 속초리	진량읍 속초리
LOC_EMD	진량읍 시문리	진량읍 시문리
LOC_EMD	진량읍 신상리	진량읍 신상리
LOC_EMD	진량읍 신제리	진량읍 신제리
LOC_EMD	진량읍 아사리	진량읍 아사리
LOC_EMD	진량읍 안촌리	진량읍 안촌리
LOC_EMD	진량읍 양기리	진량읍 양기리
LOC_EMD	진량읍 현내리	진량읍 현내리
LOC_EMD	진량읍 황제리	진량읍 황제리
LOC_EMD	진례면 고모리	진례면 고모리
LOC_EMD	진례면 담안리	진례면 담안리
LOC_EMD	진례면 산본리	진례면 산본리
LOC_EMD	진례면 송정리	진례면 송정리
LOC_EMD	진례면 송현리	진례면 송현리
LOC_EMD	진례면 시례리	진례면 시례리
LOC_EMD	진례면 신안리	진례면 신안리
LOC_EMD	진례면 신월리	진례면 신월리
LOC_EMD	진례면 청천리	진례면 청천리
LOC_EMD	진례면 초전리	진례면 초전리
LOC_EMD	진보면 각산리	진보면 각산리
LOC_EMD	진보면 고현리	진보면 고현리
LOC_EMD	진보면 광덕리	진보면 광덕리
LOC_EMD	진보면 괴정리	진보면 괴정리
LOC_EMD	진보면 기곡리	진보면 기곡리
LOC_EMD	진보면 부곡리	진보면 부곡리
LOC_EMD	진보면 세장리	진보면 세장리
LOC_EMD	진보면 시량리	진보면 시량리
LOC_EMD	진보면 신촌리	진보면 신촌리
LOC_EMD	진보면 월전리	진보면 월전리
LOC_EMD	진보면 이촌리	진보면 이촌리
LOC_EMD	진보면 진안리	진보면 진안리
LOC_EMD	진보면 추현리	진보면 추현리
LOC_EMD	진보면 합강리	진보면 합강리
LOC_EMD	진보면 후평리	진보면 후평리
LOC_EMD	진봉면 가실리	진봉면 가실리
LOC_EMD	진봉면 고사리	진봉면 고사리
LOC_EMD	진봉면 상궐리	진봉면 상궐리
LOC_EMD	진봉면 심포리	진봉면 심포리
LOC_EMD	진봉면 정당리	진봉면 정당리
LOC_EMD	진부면 간평리	진부면 간평리
LOC_EMD	진부면 거문리	진부면 거문리
LOC_EMD	진부면 동산리	진부면 동산리
LOC_EMD	진부면 두일리	진부면 두일리
LOC_EMD	진부면 마평리	진부면 마평리
LOC_EMD	진부면 막동리	진부면 막동리
LOC_EMD	진부면 봉산리	진부면 봉산리
LOC_EMD	진부면 송정리	진부면 송정리
LOC_EMD	진부면 수항리	진부면 수항리
LOC_EMD	진부면 신기리	진부면 신기리
LOC_EMD	진부면 장전리	진부면 장전리
LOC_EMD	진부면 척천리	진부면 척천리
LOC_EMD	진부면 탑동리	진부면 탑동리
LOC_EMD	진부면 호명리	진부면 호명리
LOC_EMD	진부면 화의리	진부면 화의리
LOC_EMD	진북면 금산리	진북면 금산리
LOC_EMD	진북면 대티리	진북면 대티리
LOC_EMD	진북면 대평리	진북면 대평리
LOC_EMD	진북면 덕곡리	진북면 덕곡리
LOC_EMD	진북면 망곡리	진북면 망곡리
LOC_EMD	진북면 부산리	진북면 부산리
LOC_EMD	진북면 부평리	진북면 부평리
LOC_EMD	진북면 신촌리	진북면 신촌리
LOC_EMD	진북면 영학리	진북면 영학리
LOC_EMD	진북면 예곡리	진북면 예곡리
LOC_EMD	진북면 이목리	진북면 이목리
LOC_EMD	진북면 인곡리	진북면 인곡리
LOC_EMD	진북면 정현리	진북면 정현리
LOC_EMD	진북면 지산리	진북면 지산리
LOC_EMD	진북면 추곡리	진북면 추곡리
LOC_EMD	진산면 교촌리	진산면 교촌리
LOC_EMD	진산면 두지리	진산면 두지리
LOC_EMD	진산면 막현리	진산면 막현리
LOC_EMD	진산면 만악리	진산면 만악리
LOC_EMD	진산면 묵산리	진산면 묵산리
LOC_EMD	진산면 부암리	진산면 부암리
LOC_EMD	진산면 삼가리	진산면 삼가리
LOC_EMD	진산면 석막리	진산면 석막리
LOC_EMD	진산면 엄정리	진산면 엄정리
LOC_EMD	진산면 오항리	진산면 오항리
LOC_EMD	진산면 읍내리	진산면 읍내리
LOC_EMD	진산면 지방리	진산면 지방리
LOC_EMD	진산면 행정리	진산면 행정리
LOC_EMD	진상면 금이리	진상면 금이리
LOC_EMD	진상면 비평리	진상면 비평리
LOC_EMD	진상면 섬거리	진상면 섬거리
LOC_EMD	진상면 어치리	진상면 어치리
LOC_EMD	진상면 지원리	진상면 지원리
LOC_EMD	진상면 청암리	진상면 청암리
LOC_EMD	진상면 황죽리	진상면 황죽리
LOC_EMD	진서면 곰소리	진서면 곰소리
LOC_EMD	진서면 금릉리	진서면 금릉리
LOC_EMD	진서면 석포리	진서면 석포리
LOC_EMD	진서면 어용리	진서면 어용리
LOC_EMD	진서면 운호리	진서면 운호리
LOC_EMD	진서면 진서리	진서면 진서리
LOC_EMD	진성면 가진리	진성면 가진리
LOC_EMD	진성면 구천리	진성면 구천리
LOC_EMD	진성면 대사리	진성면 대사리
LOC_EMD	진성면 동산리	진성면 동산리
LOC_EMD	진성면 상촌리	진성면 상촌리
LOC_EMD	진성면 온수리	진성면 온수리
LOC_EMD	진성면 천곡리	진성면 천곡리
LOC_EMD	진안읍 가림리	진안읍 가림리
LOC_EMD	진안읍 가막리	진안읍 가막리
LOC_EMD	진안읍 구룡리	진안읍 구룡리
LOC_EMD	진안읍 군상리	진안읍 군상리
LOC_EMD	진안읍 군하리	진안읍 군하리
LOC_EMD	진안읍 단양리	진안읍 단양리
LOC_EMD	진안읍 물곡리	진안읍 물곡리
LOC_EMD	진안읍 반월리	진안읍 반월리
LOC_EMD	진안읍 연장리	진안읍 연장리
LOC_EMD	진안읍 오천리	진안읍 오천리
LOC_EMD	진안읍 운산리	진안읍 운산리
LOC_EMD	진안읍 정곡리	진안읍 정곡리
LOC_EMD	진안읍 죽산리	진안읍 죽산리
LOC_EMD	진영읍 내룡리	진영읍 내룡리
LOC_EMD	진영읍 방동리	진영읍 방동리
LOC_EMD	진영읍 본산리	진영읍 본산리
LOC_EMD	진영읍 사산리	진영읍 사산리
LOC_EMD	진영읍 설창리	진영읍 설창리
LOC_EMD	진영읍 신용리	진영읍 신용리
LOC_EMD	진영읍 여래리	진영읍 여래리
LOC_EMD	진영읍 우동리	진영읍 우동리
LOC_EMD	진영읍 의전리	진영읍 의전리
LOC_EMD	진영읍 좌곤리	진영읍 좌곤리
LOC_EMD	진영읍 죽곡리	진영읍 죽곡리
LOC_EMD	진영읍 진영리	진영읍 진영리
LOC_EMD	진영읍 하계리	진영읍 하계리
LOC_EMD	진원면 산동리	진원면 산동리
LOC_EMD	진원면 산정리	진원면 산정리
LOC_EMD	진원면 상림리	진원면 상림리
LOC_EMD	진원면 선적리	진원면 선적리
LOC_EMD	진원면 용산리	진원면 용산리
LOC_EMD	진원면 율곡리	진원면 율곡리
LOC_EMD	진원면 진원리	진원면 진원리
LOC_EMD	진원면 학림리	진원면 학림리
LOC_EMD	진원면 학전리	진원면 학전리
LOC_EMD	진월면 마룡리	진월면 마룡리
LOC_EMD	진월면 망덕리	진월면 망덕리
LOC_EMD	진월면 선소리	진월면 선소리
LOC_EMD	진월면 송금리	진월면 송금리
LOC_EMD	진월면 신구리	진월면 신구리
LOC_EMD	진월면 신아리	진월면 신아리
LOC_EMD	진월면 오사리	진월면 오사리
LOC_EMD	진월면 월길리	진월면 월길리
LOC_EMD	진월면 진정리	진월면 진정리
LOC_EMD	진월면 차사리	진월면 차사리
LOC_EMD	진위면 가곡리	진위면 가곡리
LOC_EMD	진위면 갈곶리	진위면 갈곶리
LOC_EMD	진위면 견산리	진위면 견산리
LOC_EMD	진위면 고현리	진위면 고현리
LOC_EMD	진위면 동천리	진위면 동천리
LOC_EMD	진위면 마산리	진위면 마산리
LOC_EMD	진위면 봉남리	진위면 봉남리
LOC_EMD	진위면 야막리	진위면 야막리
LOC_EMD	진위면 은산리	진위면 은산리
LOC_EMD	진위면 청호리	진위면 청호리
LOC_EMD	진위면 하북리	진위면 하북리
LOC_EMD	진전면 고사리	진전면 고사리
LOC_EMD	진전면 곡안리	진전면 곡안리
LOC_EMD	진전면 근곡리	진전면 근곡리
LOC_EMD	진전면 금암리	진전면 금암리
LOC_EMD	진전면 동산리	진전면 동산리
LOC_EMD	진전면 봉곡리	진전면 봉곡리
LOC_EMD	진전면 봉암리	진전면 봉암리
LOC_EMD	진전면 시락리	진전면 시락리
LOC_EMD	진전면 양촌리	진전면 양촌리
LOC_EMD	진전면 여양리	진전면 여양리
LOC_EMD	진전면 오서리	진전면 오서리
LOC_EMD	진전면 율티리	진전면 율티리
LOC_EMD	진전면 이명리	진전면 이명리
LOC_EMD	진전면 일암리	진전면 일암리
LOC_EMD	진전면 임곡리	진전면 임곡리
LOC_EMD	진전면 창포리	진전면 창포리
LOC_EMD	진전면 평암리	진전면 평암리
LOC_EMD	진접읍 금곡리	진접읍 금곡리
LOC_EMD	진접읍 내각리	진접읍 내각리
LOC_EMD	진접읍 내곡리	진접읍 내곡리
LOC_EMD	진접읍 부평리	진접읍 부평리
LOC_EMD	진접읍 연평리	진접읍 연평리
LOC_EMD	진접읍 장현리	진접읍 장현리
LOC_EMD	진접읍 진벌리	진접읍 진벌리
LOC_EMD	진접읍 팔야리	진접읍 팔야리
LOC_EMD	진천읍 가산리	진천읍 가산리
LOC_EMD	진천읍 건송리	진천읍 건송리
LOC_EMD	진천읍 교성리	진천읍 교성리
LOC_EMD	진천읍 금암리	진천읍 금암리
LOC_EMD	진천읍 문봉리	진천읍 문봉리
LOC_EMD	진천읍 벽암리	진천읍 벽암리
LOC_EMD	진천읍 사석리	진천읍 사석리
LOC_EMD	진천읍 산척리	진천읍 산척리
LOC_EMD	진천읍 삼덕리	진천읍 삼덕리
LOC_EMD	진천읍 상계리	진천읍 상계리
LOC_EMD	진천읍 상신리	진천읍 상신리
LOC_EMD	진천읍 성석리	진천읍 성석리
LOC_EMD	진천읍 송두리	진천읍 송두리
LOC_EMD	진천읍 신정리	진천읍 신정리
LOC_EMD	진천읍 연곡리	진천읍 연곡리
LOC_EMD	진천읍 원덕리	진천읍 원덕리
LOC_EMD	진천읍 읍내리	진천읍 읍내리
LOC_EMD	진천읍 장관리	진천읍 장관리
LOC_EMD	진천읍 지암리	진천읍 지암리
LOC_EMD	진천읍 행정리	진천읍 행정리
LOC_EMD	집현면 냉정리	집현면 냉정리
LOC_EMD	집현면 대암리	집현면 대암리
LOC_EMD	집현면 덕오리	집현면 덕오리
LOC_EMD	집현면 봉강리	집현면 봉강리
LOC_EMD	집현면 사촌리	집현면 사촌리
LOC_EMD	집현면 신당리	집현면 신당리
LOC_EMD	집현면 장흥리	집현면 장흥리
LOC_EMD	집현면 정수리	집현면 정수리
LOC_EMD	집현면 정평리	집현면 정평리
LOC_EMD	집현면 지내리	집현면 지내리
LOC_EMD	차황면 법평리	차황면 법평리
LOC_EMD	차황면 상법리	차황면 상법리
LOC_EMD	차황면 상중리	차황면 상중리
LOC_EMD	차황면 신기리	차황면 신기리
LOC_EMD	차황면 실매리	차황면 실매리
LOC_EMD	차황면 양곡리	차황면 양곡리
LOC_EMD	차황면 우사리	차황면 우사리
LOC_EMD	차황면 장박리	차황면 장박리
LOC_EMD	차황면 장위리	차황면 장위리
LOC_EMD	차황면 철수리	차황면 철수리
LOC_EMD	창녕읍 교상리	창녕읍 교상리
LOC_EMD	창녕읍 교하리	창녕읍 교하리
LOC_EMD	창녕읍 도야리	창녕읍 도야리
LOC_EMD	창녕읍 말흘리	창녕읍 말흘리
LOC_EMD	창녕읍 송현리	창녕읍 송현리
LOC_EMD	창녕읍 술정리	창녕읍 술정리
LOC_EMD	창녕읍 신촌리	창녕읍 신촌리
LOC_EMD	창녕읍 여초리	창녕읍 여초리
LOC_EMD	창녕읍 옥천리	창녕읍 옥천리
LOC_EMD	창녕읍 외부리	창녕읍 외부리
LOC_EMD	창녕읍 용석리	창녕읍 용석리
LOC_EMD	창녕읍 조산리	창녕읍 조산리
LOC_EMD	창녕읍 직교리	창녕읍 직교리
LOC_EMD	창녕읍 탐하리	창녕읍 탐하리
LOC_EMD	창녕읍 퇴천리	창녕읍 퇴천리
LOC_EMD	창선면 가인리	창선면 가인리
LOC_EMD	창선면 광천리	창선면 광천리
LOC_EMD	창선면 당저리	창선면 당저리
LOC_EMD	창선면 당항리	창선면 당항리
LOC_EMD	창선면 대벽리	창선면 대벽리
LOC_EMD	창선면 동대리	창선면 동대리
LOC_EMD	창선면 부윤리	창선면 부윤리
LOC_EMD	창선면 상신리	창선면 상신리
LOC_EMD	창선면 상죽리	창선면 상죽리
LOC_EMD	창선면 서대리	창선면 서대리
LOC_EMD	창선면 수산리	창선면 수산리
LOC_EMD	창선면 오용리	창선면 오용리
LOC_EMD	창선면 옥천리	창선면 옥천리
LOC_EMD	창선면 율도리	창선면 율도리
LOC_EMD	창선면 지족리	창선면 지족리
LOC_EMD	창선면 진동리	창선면 진동리
LOC_EMD	창수면 가산리	창수면 가산리
LOC_EMD	창수면 가양리	창수면 가양리
LOC_EMD	창수면 갈천리	창수면 갈천리
LOC_EMD	창수면 미곡리	창수면 미곡리
LOC_EMD	창수면 백청리	창수면 백청리
LOC_EMD	창수면 보림리	창수면 보림리
LOC_EMD	창수면 삼계리	창수면 삼계리
LOC_EMD	창수면 신기리	창수면 신기리
LOC_EMD	창수면 신리리	창수면 신리리
LOC_EMD	창수면 신흥리	창수면 신흥리
LOC_EMD	창수면 오가리	창수면 오가리
LOC_EMD	창수면 오촌리	창수면 오촌리
LOC_EMD	창수면 운산리	창수면 운산리
LOC_EMD	창수면 인량리	창수면 인량리
LOC_EMD	창수면 인천리	창수면 인천리
LOC_EMD	창수면 주원리	창수면 주원리
LOC_EMD	창수면 창수리	창수면 창수리
LOC_EMD	창수면 추동리	창수면 추동리
LOC_EMD	창평면 광덕리	창평면 광덕리
LOC_EMD	창평면 삼천리	창평면 삼천리
LOC_EMD	창평면 오강리	창평면 오강리
LOC_EMD	창평면 외동리	창평면 외동리
LOC_EMD	창평면 용수리	창평면 용수리
LOC_EMD	창평면 유곡리	창평면 유곡리
LOC_EMD	창평면 유천리	창평면 유천리
LOC_EMD	창평면 의항리	창평면 의항리
LOC_EMD	창평면 일산리	창평면 일산리
LOC_EMD	창평면 장화리	창평면 장화리
LOC_EMD	창평면 창평리	창평면 창평리
LOC_EMD	창평면 해곡리	창평면 해곡리
LOC_EMD	채운면 삼거리	채운면 삼거리
LOC_EMD	채운면 심암리	채운면 심암리
LOC_EMD	채운면 야화리	채운면 야화리
LOC_EMD	채운면 용화리	채운면 용화리
LOC_EMD	채운면 우기리	채운면 우기리
LOC_EMD	채운면 장화리	채운면 장화리
LOC_EMD	채운면 화산리	채운면 화산리
LOC_EMD	채운면 화정리	채운면 화정리
LOC_EMD	천북면 갈곡리	천북면 갈곡리
LOC_EMD	천북면 궁포리	천북면 궁포리
LOC_EMD	천북면 낙동리	천북면 낙동리
LOC_EMD	천북면 덕산리	천북면 덕산리
LOC_EMD	천북면 동산리	천북면 동산리
LOC_EMD	천북면 모아리	천북면 모아리
LOC_EMD	천북면 물천리	천북면 물천리
LOC_EMD	천북면 사호리	천북면 사호리
LOC_EMD	천북면 성지리	천북면 성지리
LOC_EMD	천북면 신당리	천북면 신당리
LOC_EMD	천북면 신덕리	천북면 신덕리
LOC_EMD	천북면 신죽리	천북면 신죽리
LOC_EMD	천북면 오야리	천북면 오야리
LOC_EMD	천북면 장은리	천북면 장은리
LOC_EMD	천북면 하만리	천북면 하만리
LOC_EMD	천북면 학성리	천북면 학성리
LOC_EMD	천북면 화산리	천북면 화산리
LOC_EMD	천천면 남양리	천천면 남양리
LOC_EMD	천천면 봉덕리	천천면 봉덕리
LOC_EMD	천천면 비룡리	천천면 비룡리
LOC_EMD	천천면 삼고리	천천면 삼고리
LOC_EMD	천천면 연평리	천천면 연평리
LOC_EMD	천천면 오봉리	천천면 오봉리
LOC_EMD	천천면 용광리	천천면 용광리
LOC_EMD	천천면 월곡리	천천면 월곡리
LOC_EMD	천천면 장판리	천천면 장판리
LOC_EMD	천천면 춘송리	천천면 춘송리
LOC_EMD	철마면 고촌리	철마면 고촌리
LOC_EMD	철마면 구칠리	철마면 구칠리
LOC_EMD	철마면 백길리	철마면 백길리
LOC_EMD	철마면 송정리	철마면 송정리
LOC_EMD	철마면 안평리	철마면 안평리
LOC_EMD	철마면 연구리	철마면 연구리
LOC_EMD	철마면 와여리	철마면 와여리
LOC_EMD	철마면 웅천리	철마면 웅천리
LOC_EMD	철마면 이곡리	철마면 이곡리
LOC_EMD	철마면 임기리	철마면 임기리
LOC_EMD	철마면 장전리	철마면 장전리
LOC_EMD	철원읍 가단리	철원읍 가단리
LOC_EMD	철원읍 관전리	철원읍 관전리
LOC_EMD	철원읍 내포리	철원읍 내포리
LOC_EMD	철원읍 대마리	철원읍 대마리
LOC_EMD	철원읍 독검리	철원읍 독검리
LOC_EMD	철원읍 사요리	철원읍 사요리
LOC_EMD	철원읍 산명리	철원읍 산명리
LOC_EMD	철원읍 외촌리	철원읍 외촌리
LOC_EMD	철원읍 월하리	철원읍 월하리
LOC_EMD	철원읍 유정리	철원읍 유정리
LOC_EMD	철원읍 율이리	철원읍 율이리
LOC_EMD	철원읍 중세리	철원읍 중세리
LOC_EMD	철원읍 홍원리	철원읍 홍원리
LOC_EMD	철원읍 화지리	철원읍 화지리
LOC_EMD	청계면 강정리	청계면 강정리
LOC_EMD	청계면 구로리	청계면 구로리
LOC_EMD	청계면 남성리	청계면 남성리
LOC_EMD	청계면 남안리	청계면 남안리
LOC_EMD	청계면 도대리	청계면 도대리
LOC_EMD	청계면 도림리	청계면 도림리
LOC_EMD	청계면 복길리	청계면 복길리
LOC_EMD	청계면 복룡리	청계면 복룡리
LOC_EMD	청계면 사마리	청계면 사마리
LOC_EMD	청계면 상마리	청계면 상마리
LOC_EMD	청계면 서호리	청계면 서호리
LOC_EMD	청계면 송현리	청계면 송현리
LOC_EMD	청계면 월선리	청계면 월선리
LOC_EMD	청계면 청계리	청계면 청계리
LOC_EMD	청계면 청수리	청계면 청수리
LOC_EMD	청계면 청천리	청계면 청천리
LOC_EMD	청계면 태봉리	청계면 태봉리
LOC_EMD	청기면 구매리	청기면 구매리
LOC_EMD	청기면 기포리	청기면 기포리
LOC_EMD	청기면 무진리	청기면 무진리
LOC_EMD	청기면 산운리	청기면 산운리
LOC_EMD	청기면 상청리	청기면 상청리
LOC_EMD	청기면 정족리	청기면 정족리
LOC_EMD	청기면 청기리	청기면 청기리
LOC_EMD	청기면 토곡리	청기면 토곡리
LOC_EMD	청기면 토구리	청기면 토구리
LOC_EMD	청기면 행화리	청기면 행화리
LOC_EMD	청남면 내직리	청남면 내직리
LOC_EMD	청남면 대흥리	청남면 대흥리
LOC_EMD	청남면 동강리	청남면 동강리
LOC_EMD	청남면 상장리	청남면 상장리
LOC_EMD	청남면 아산리	청남면 아산리
LOC_EMD	청남면 왕진리	청남면 왕진리
LOC_EMD	청남면 인양리	청남면 인양리
LOC_EMD	청남면 중산리	청남면 중산리
LOC_EMD	청남면 지곡리	청남면 지곡리
LOC_EMD	청남면 천내리	청남면 천내리
LOC_EMD	청남면 청소리	청남면 청소리
LOC_EMD	청덕면 가현리	청덕면 가현리
LOC_EMD	청덕면 대부리	청덕면 대부리
LOC_EMD	청덕면 두곡리	청덕면 두곡리
LOC_EMD	청덕면 미곡리	청덕면 미곡리
LOC_EMD	청덕면 삼학리	청덕면 삼학리
LOC_EMD	청덕면 성태리	청덕면 성태리
LOC_EMD	청덕면 소례리	청덕면 소례리
LOC_EMD	청덕면 앙진리	청덕면 앙진리
LOC_EMD	청덕면 운봉리	청덕면 운봉리
LOC_EMD	청덕면 적포리	청덕면 적포리
LOC_EMD	청덕면 초곡리	청덕면 초곡리
LOC_EMD	청도면 고법리	청도면 고법리
LOC_EMD	청도면 구기리	청도면 구기리
LOC_EMD	청도면 두곡리	청도면 두곡리
LOC_EMD	청도면 소태리	청도면 소태리
LOC_EMD	청도면 요고리	청도면 요고리
LOC_EMD	청도면 인산리	청도면 인산리
LOC_EMD	청도면 조천리	청도면 조천리
LOC_EMD	청도읍 거연리	청도읍 거연리
LOC_EMD	청도읍 고수리	청도읍 고수리
LOC_EMD	청도읍 구미리	청도읍 구미리
LOC_EMD	청도읍 내호리	청도읍 내호리
LOC_EMD	청도읍 덕암리	청도읍 덕암리
LOC_EMD	청도읍 무등리	청도읍 무등리
LOC_EMD	청도읍 부야리	청도읍 부야리
LOC_EMD	청도읍 사촌리	청도읍 사촌리
LOC_EMD	청도읍 송읍리	청도읍 송읍리
LOC_EMD	청도읍 신도리	청도읍 신도리
LOC_EMD	청도읍 안인리	청도읍 안인리
LOC_EMD	청도읍 운산리	청도읍 운산리
LOC_EMD	청도읍 원정리	청도읍 원정리
LOC_EMD	청도읍 월곡리	청도읍 월곡리
LOC_EMD	청도읍 유호리	청도읍 유호리
LOC_EMD	청도읍 음지리	청도읍 음지리
LOC_EMD	청도읍 초현리	청도읍 초현리
LOC_EMD	청도읍 평양리	청도읍 평양리
LOC_EMD	청라면 나원리	청라면 나원리
LOC_EMD	청라면 내현리	청라면 내현리
LOC_EMD	청라면 소양리	청라면 소양리
LOC_EMD	청라면 신산리	청라면 신산리
LOC_EMD	청라면 옥계리	청라면 옥계리
LOC_EMD	청라면 음현리	청라면 음현리
LOC_EMD	청라면 의평리	청라면 의평리
LOC_EMD	청라면 장산리	청라면 장산리
LOC_EMD	청라면 장현리	청라면 장현리
LOC_EMD	청라면 향천리	청라면 향천리
LOC_EMD	청라면 황룡리	청라면 황룡리
LOC_EMD	청량면 개곡리	청량면 개곡리
LOC_EMD	청량면 덕하리	청량면 덕하리
LOC_EMD	청량면 동천리	청량면 동천리
LOC_EMD	청량면 문죽리	청량면 문죽리
LOC_EMD	청량면 삼정리	청량면 삼정리
LOC_EMD	청량면 상남리	청량면 상남리
LOC_EMD	청량면 용암리	청량면 용암리
LOC_EMD	청리면 가천리	청리면 가천리
LOC_EMD	청리면 덕산리	청리면 덕산리
LOC_EMD	청리면 마공리	청리면 마공리
LOC_EMD	청리면 삼괴리	청리면 삼괴리
LOC_EMD	청리면 수상리	청리면 수상리
LOC_EMD	청리면 원장리	청리면 원장리
LOC_EMD	청리면 월로리	청리면 월로리
LOC_EMD	청리면 청상리	청리면 청상리
LOC_EMD	청리면 청하리	청리면 청하리
LOC_EMD	청리면 하초리	청리면 하초리
LOC_EMD	청리면 학하리	청리면 학하리
LOC_EMD	청북읍 고렴리	청북읍 고렴리
LOC_EMD	청북읍 고잔리	청북읍 고잔리
LOC_EMD	청북읍 백봉리	청북읍 백봉리
LOC_EMD	청북읍 삼계리	청북읍 삼계리
LOC_EMD	청북읍 어소리	청북읍 어소리
LOC_EMD	청북읍 어연리	청북읍 어연리
LOC_EMD	청북읍 옥길리	청북읍 옥길리
LOC_EMD	청북읍 율북리	청북읍 율북리
LOC_EMD	청북읍 토진리	청북읍 토진리
